Año,Mes,Día,Hora,Coste1,Coste2
2022,7,7,1,155.06,155.06
2022,7,7,2,131.0,131.0
2022,7,7,3,116.45,116.45
2022,7,7,4,115.55,115.55
2022,7,7,5,114.99,114.99
2022,7,7,6,114.99,114.99
2022,7,7,7,115.55,115.55
2022,7,7,8,120.0,120.0
2022,7,7,9,115.55,115.55
2022,7,7,10,110.0,110.0
2022,7,7,11,111.05,111.05
2022,7,7,12,110.22,110.22
2022,7,7,13,114.95,114.95
2022,7,7,14,115.55,115.55
2022,7,7,15,115.95,115.95
2022,7,7,16,115.55,114.99
2022,7,7,17,117.66,113.51
2022,7,7,18,115.55,112.55
2022,7,7,19,115.55,108.01
2022,7,7,20,115.55,115.55
2022,7,7,21,151.81,151.81
2022,7,7,22,169.0,169.0
2022,7,7,23,169.0,169.0
2022,7,7,24,149.59,149.59
